"Time",Subsystem #1|CTLs|Vars|IsqA8,"Subsystem #1|CTLs|Vars|Isqerr8","Subsystem #1|CTLs|Vars|Isqrefongrid8","Subsystem #1|CTLs|Vars|Qerr8",Subsystem #1|CTLs|Vars|uqA8
0.0113,0.08114268389,-0.1025729219,-0.02143023798,-1.118867437E-4,0.01207702618
0.01135,0.08788897945,-0.1093211505,-0.02143217105,-3.383513815E-5,0.01190567178
0.0114,0.09453858411,-0.115972826,-0.02143424187,4.892203965E-5,0.01173656372
0.01145,0.1010922471,-0.1225286935,-0.02143644647,1.361806428E-4,0.01156968576
0.0115,0.1075513428,-0.1289901278,-0.02143878499,2.279012004E-4,0.01140500592
0.01155,0.1139166558,-0.1353579092,-0.0214412534,3.238784814E-4,0.01124250703
0.0116,0.1201895644,-0.1416334169,-0.0214438525,4.24102567E-4,0.01108215694
0.01165,0.1263708744,-0.1478174525,-0.02144657808,5.283635736E-4,0.01092393791
0.0117,0.1324619566,-0.153911388,-0.02144943138,6.366704745E-4,0.01076781791
0.01175,0.1384636312,-0.1599160392,-0.02145240803,7.488090116E-4,0.01061377879
0.0118,0.1443772551,-0.1658327646,-0.02145550952,8.648005038E-4,0.01046178879
0.01185,0.1502036586,-0.17166239,-0.02145873136,9.844281477E-4,0.01031182946
0.0119,0.1559441808,-0.177406256,-0.02146207521,0.001107721326,0.01016386945
0.01195,0.1615996593,-0.1830651959,-0.02146553653,0.001234462927,0.01001789006
0.012,0.1671714122,-0.1886405292,-0.02146911703,0.001364687417,0.009873860404
0.01205,0.1726602824,-0.1941330946,-0.02147281219,0.001498179522,0.009731761599
0.0121,0.1780675645,-0.1995441883,-0.02147662376,0.001634976606,0.009591563287
0.01215,0.1833941048,-0.2048746521,-0.02148054726,0.001774867095,0.009453246455
0.0122,0.1886411731,-0.2101257575,-0.02148458441,0.001917889607,0.009316781311
0.01225,0.1938096169,-0.2152983477,-0.02148873084,0.002063837781,0.009182148754
0.0123,0.1989006798,-0.220393668,-0.02149298822,0.002212750239,0.009049319594
0.01235,0.203915209,-0.2254125613,-0.02149735229,0.002364427023,0.008918274682
0.0124,0.2088544213,-0.230356246,-0.02150182467,0.002518905797,0.008788985453
0.01245,0.2137191618,-0.2352255631,-0.02150640124,0.002675993898,0.008661432752
0.0125,0.2185106197,-0.2400217032,-0.02151108354,0.002835727323,0.008535588655
0.01255,0.2232296368,-0.2447455044,-0.0215158676,0.002997921329,0.008411434035
0.0126,0.2278773741,-0.249398129,-0.02152075487,0.003162609717,0.008288941623
0.01265,0.2324546689,-0.2539804104,-0.02152574156,0.003329616086,0.008168092353
0.0127,0.2369626539,-0.2584934829,-0.02153082902,0.003498971665,0.008048859614
0.01275,0.2414021606,-0.2629381742,-0.02153601363,0.003670508621,0.007931224435
0.0128,0.2457742934,-0.26731559,-0.02154129665,0.003844255371,0.007815160867
0.01285,0.2500798767,-0.2716265513,-0.02154667462,0.004020052726,0.007700650056
0.0129,0.2543199867,-0.2758721354,-0.0215521487,0.004197926138,0.007587666719
0.01295,0.25849544,-0.2800531556,-0.02155771563,0.004377725028,0.007476192145
0.013,0.2626072846,-0.2841706611,-0.02156337645,0.004559471806,0.00736620171
0.01305,0.2666563283,-0.2882254564,-0.02156912807,0.004743024357,0.007257676873
0.0131,0.2706435914,-0.2922185628,-0.02157497144,0.004928402047,0.007150593661
0.01315,0.2745698719,-0.2961507755,-0.02158090365,0.005115471002,0.007044933725
0.0132,0.2784361626,-0.3000230881,-0.02158692553,0.005304247574,0.006940673736
0.01325,0.2822432513,-0.3038362857,-0.02159303435,0.005494605852,0.006837795554
0.0133,0.2859921037,-0.3075913345,-0.02159923083,0.005686559246,0.006736276486
0.01335,0.2896834965,-0.3112890089,-0.0216055124,0.005879989476,0.006636098621
0.0134,0.2933183687,-0.3149302484,-0.0216118797,0.006074907103,0.006537239892
0.01345,0.2968974855,-0.3185158158,-0.02161833032,0.00627120112,0.006439682629
0.0135,0.3004217597,-0.3220466245,-0.02162486478,0.006468879348,0.00634340538
0.01355,0.3038919444,-0.3255234252,-0.02163148083,0.006667837665,0.006248390734
0.0136,0.3073089268,-0.3289471057,-0.02163817891,0.006868081275,0.006154617841
0.01365,0.3106734472,-0.3323184041,-0.02164495689,0.007069512538,0.006062069559
0.0137,0.3139863678,-0.3356381829,-0.02165181514,0.007272134168,0.00597072563
0.01375,0.317248416,-0.3389071676,-0.02165875165,0.007475854597,0.005880569195
0.0138,0.3204604291,-0.3421261958,-0.0216657667,0.007680674178,0.005791580571
0.01385,0.3236231214,-0.3452959798,-0.02167285842,0.007886507007,0.005703743194
0.0139,0.3267373061,-0.3484173331,-0.02168002701,0.008093351196,0.005617037944
0.01395,0.3298036836,-0.3514909543,-0.02168727069,0.008301126095,0.005531448559
0.014,0.3328230438,-0.3545176334,-0.0216945896,0.008509827705,0.005446956472
0.01405,0.3357960732,-0.3574980553,-0.02170198207,0.008719380228,0.005363545729
0.0141,0.3387235385,-0.3604329867,-0.02170944815,0.008929777662,0.005281198304
0.01415,0.3416061122,-0.3633230985,-0.02171698626,0.009140948677,0.005199898558
0.0142,0.3444445385,-0.3661691349,-0.02172459641,0.009352885377,0.005119628993
