0 [1.00e+00, 1.00e+00]
1378400 [9.13e-01, 1.23e+01]
1378600 [9.13e-01, 1.23e+01]
1378800 [9.13e-01, 1.22e+01]
1379000 [9.13e-01, 1.22e+01]
1379200 [9.13e-01, 1.22e+01]
1379400 [9.12e-01, 1.22e+01]
1379600 [9.12e-01, 1.22e+01]
1379800 [9.12e-01, 1.22e+01]
1380000 [9.12e-01, 1.23e+01]
1380200 [9.12e-01, 1.23e+01]
1380400 [9.12e-01, 1.23e+01]
1380600 [9.12e-01, 1.23e+01]
1380800 [9.12e-01, 1.23e+01]
1381000 [9.12e-01, 1.23e+01]
1381200 [9.12e-01, 1.23e+01]
1381400 [9.12e-01, 1.22e+01]
1381600 [9.12e-01, 1.23e+01]
1381800 [9.12e-01, 1.23e+01]
1382000 [9.12e-01, 1.23e+01]
1382200 [9.12e-01, 1.23e+01]
1382400 [9.12e-01, 1.23e+01]
1382600 [9.12e-01, 1.23e+01]
1382800 [9.11e-01, 1.23e+01]
1383000 [9.15e-01, 1.22e+01]
1383200 [9.14e-01, 1.22e+01]
1383400 [9.13e-01, 1.22e+01]
1383600 [9.13e-01, 1.22e+01]
1383800 [9.13e-01, 1.22e+01]
1384000 [9.12e-01, 1.22e+01]
1384200 [9.12e-01, 1.22e+01]
1384400 [9.12e-01, 1.22e+01]
1384600 [9.12e-01, 1.22e+01]
1384800 [9.12e-01, 1.22e+01]
1385000 [9.12e-01, 1.22e+01]
1385200 [9.12e-01, 1.22e+01]
1385400 [9.12e-01, 1.22e+01]
1385600 [9.12e-01, 1.22e+01]
1385800 [9.11e-01, 1.22e+01]
1386000 [9.11e-01, 1.22e+01]
1386200 [9.11e-01, 1.22e+01]
1386400 [9.11e-01, 1.22e+01]
1386600 [9.11e-01, 1.22e+01]
1386800 [9.11e-01, 1.22e+01]
1387000 [9.11e-01, 1.22e+01]
1387200 [9.11e-01, 1.22e+01]
1387400 [9.11e-01, 1.22e+01]
1387600 [9.11e-01, 1.22e+01]
1387800 [9.11e-01, 1.22e+01]
1388000 [9.11e-01, 1.22e+01]
1388200 [9.11e-01, 1.22e+01]
1388400 [9.11e-01, 1.22e+01]
1388600 [9.11e-01, 1.22e+01]
1388800 [9.11e-01, 1.22e+01]
1389000 [9.10e-01, 1.22e+01]
1389200 [9.10e-01, 1.22e+01]
1389400 [9.10e-01, 1.22e+01]
1389600 [9.10e-01, 1.22e+01]
1389800 [9.10e-01, 1.22e+01]
1390000 [9.10e-01, 1.22e+01]
1390200 [9.10e-01, 1.22e+01]
1390400 [9.10e-01, 1.22e+01]
1390600 [9.10e-01, 1.22e+01]
1390800 [9.10e-01, 1.22e+01]
1391000 [9.10e-01, 1.22e+01]
1391200 [9.10e-01, 1.22e+01]
1391400 [9.10e-01, 1.22e+01]
1391600 [9.10e-01, 1.22e+01]
1391800 [9.10e-01, 1.23e+01]
1392000 [9.09e-01, 1.23e+01]
1392200 [9.09e-01, 1.23e+01]
1392400 [9.09e-01, 1.23e+01]
1392600 [9.09e-01, 1.23e+01]
1392800 [9.09e-01, 1.22e+01]
1393000 [9.11e-01, 1.22e+01]
1393200 [9.11e-01, 1.22e+01]
1393400 [9.11e-01, 1.22e+01]
1393600 [9.11e-01, 1.22e+01]
1393800 [9.10e-01, 1.22e+01]
1394000 [9.10e-01, 1.22e+01]
1394200 [9.10e-01, 1.22e+01]
1394400 [9.10e-01, 1.22e+01]
1394600 [9.10e-01, 1.22e+01]
1394800 [9.10e-01, 1.22e+01]
1395000 [9.10e-01, 1.22e+01]
1395200 [9.10e-01, 1.22e+01]
1395400 [9.09e-01, 1.22e+01]
1395600 [9.09e-01, 1.22e+01]
1395800 [9.09e-01, 1.22e+01]
1396000 [9.09e-01, 1.22e+01]
1396200 [9.09e-01, 1.22e+01]
1396400 [9.09e-01, 1.22e+01]
1396600 [9.09e-01, 1.22e+01]
1396800 [9.09e-01, 1.23e+01]
1397000 [9.09e-01, 1.23e+01]
1397200 [9.09e-01, 1.23e+01]
1397400 [9.09e-01, 1.23e+01]
1397600 [9.09e-01, 1.23e+01]
1397800 [9.09e-01, 1.23e+01]
1398000 [9.08e-01, 1.23e+01]
1398200 [9.08e-01, 1.23e+01]
1398400 [9.08e-01, 1.23e+01]
1398600 [9.08e-01, 1.23e+01]
1398800 [9.08e-01, 1.23e+01]
1399000 [9.08e-01, 1.23e+01]
1399200 [9.08e-01, 1.23e+01]
1399400 [9.08e-01, 1.23e+01]
1399600 [9.08e-01, 1.23e+01]
1399800 [9.08e-01, 1.23e+01]
1400000 [9.08e-01, 1.23e+01]
1400200 [9.08e-01, 1.23e+01]
1400400 [9.10e-01, 1.23e+01]
1400600 [9.10e-01, 1.22e+01]
1400800 [9.11e-01, 1.22e+01]
1401000 [9.11e-01, 1.23e+01]
1401200 [9.10e-01, 1.23e+01]
1401400 [9.10e-01, 1.23e+01]
1401600 [9.10e-01, 1.23e+01]
1401800 [9.10e-01, 1.23e+01]
1402000 [9.10e-01, 1.23e+01]
1402200 [9.10e-01, 1.23e+01]
1402400 [9.09e-01, 1.23e+01]
1402600 [9.09e-01, 1.23e+01]
1402800 [9.09e-01, 1.23e+01]
1403000 [9.09e-01, 1.23e+01]
1403200 [9.09e-01, 1.23e+01]
1403400 [9.09e-01, 1.23e+01]
1403600 [9.09e-01, 1.23e+01]
1403800 [9.09e-01, 1.23e+01]
1404000 [9.09e-01, 1.23e+01]
1404200 [9.09e-01, 1.23e+01]
1404400 [9.08e-01, 1.23e+01]
1404600 [9.08e-01, 1.23e+01]
1404800 [9.08e-01, 1.23e+01]
1405000 [9.08e-01, 1.23e+01]
1405200 [9.08e-01, 1.23e+01]
1405400 [9.08e-01, 1.23e+01]
1405600 [9.08e-01, 1.23e+01]
1405800 [9.08e-01, 1.23e+01]
1406000 [9.08e-01, 1.23e+01]
1406200 [9.08e-01, 1.23e+01]
1406400 [9.08e-01, 1.23e+01]
1406600 [9.08e-01, 1.23e+01]
1406800 [9.08e-01, 1.23e+01]
1407000 [9.08e-01, 1.23e+01]
1407200 [9.08e-01, 1.23e+01]
1407400 [9.08e-01, 1.23e+01]
1407600 [9.08e-01, 1.23e+01]
1407800 [9.07e-01, 1.23e+01]
1408000 [9.07e-01, 1.23e+01]
1408200 [9.07e-01, 1.23e+01]
1408400 [9.07e-01, 1.23e+01]
1408600 [9.07e-01, 1.23e+01]
1408800 [9.07e-01, 1.23e+01]
1409000 [9.07e-01, 1.23e+01]
1409200 [9.07e-01, 1.24e+01]
1409400 [9.07e-01, 1.23e+01]
1409600 [9.07e-01, 1.23e+01]
1409800 [9.07e-01, 1.24e+01]
1410000 [9.07e-01, 1.24e+01]
1410200 [9.07e-01, 1.24e+01]
1410400 [9.07e-01, 1.24e+01]
1410600 [9.06e-01, 1.24e+01]
1410800 [9.06e-01, 1.24e+01]
1411000 [9.06e-01, 1.24e+01]
1411200 [9.06e-01, 1.24e+01]
1411400 [9.06e-01, 1.24e+01]
1411600 [9.06e-01, 1.24e+01]
1411800 [9.06e-01, 1.24e+01]
1412000 [9.06e-01, 1.24e+01]
1412200 [9.06e-01, 1.24e+01]
1412400 [9.06e-01, 1.24e+01]
1412600 [9.06e-01, 1.24e+01]
1412800 [9.06e-01, 1.24e+01]
1413000 [9.06e-01, 1.24e+01]
1413200 [9.06e-01, 1.24e+01]
1413400 [9.05e-01, 1.24e+01]
1413600 [9.06e-01, 1.24e+01]
1413800 [9.05e-01, 1.24e+01]
1414000 [9.05e-01, 1.24e+01]
1414200 [9.05e-01, 1.24e+01]
1414400 [9.06e-01, 1.24e+01]
1414600 [9.06e-01, 1.24e+01]
1414800 [9.06e-01, 1.24e+01]
1415000 [9.06e-01, 1.24e+01]
1415200 [9.06e-01, 1.24e+01]
1415400 [9.05e-01, 1.24e+01]
1415600 [9.05e-01, 1.24e+01]
1415800 [9.05e-01, 1.25e+01]
1416000 [9.05e-01, 1.25e+01]
1416200 [9.05e-01, 1.25e+01]
1416400 [9.05e-01, 1.25e+01]
1416600 [9.05e-01, 1.25e+01]
1416800 [9.05e-01, 1.25e+01]
1417000 [9.05e-01, 1.25e+01]
1417200 [9.05e-01, 1.25e+01]
1417400 [9.05e-01, 1.25e+01]
1417600 [9.05e-01, 1.25e+01]
1417800 [9.05e-01, 1.25e+01]
1418000 [9.05e-01, 1.25e+01]
1418200 [9.05e-01, 1.25e+01]
1418400 [9.04e-01, 1.25e+01]
1418600 [9.04e-01, 1.25e+01]
1418800 [9.04e-01, 1.25e+01]
1419000 [9.04e-01, 1.25e+01]
1419200 [9.04e-01, 1.25e+01]
1419400 [9.05e-01, 1.25e+01]
1419600 [9.05e-01, 1.25e+01]
1419800 [9.05e-01, 1.25e+01]
1420000 [9.05e-01, 1.25e+01]
1420200 [9.05e-01, 1.25e+01]
1420400 [9.05e-01, 1.25e+01]
1420600 [9.05e-01, 1.25e+01]
1420800 [9.05e-01, 1.25e+01]
1421000 [9.05e-01, 1.25e+01]
1421200 [9.05e-01, 1.25e+01]
1421400 [9.05e-01, 1.25e+01]
1421600 [9.04e-01, 1.25e+01]
1421800 [9.04e-01, 1.25e+01]
1422000 [9.04e-01, 1.25e+01]
1422200 [9.04e-01, 1.26e+01]
1422400 [9.04e-01, 1.26e+01]
1422600 [9.04e-01, 1.26e+01]
1422800 [9.04e-01, 1.26e+01]
1423000 [9.04e-01, 1.26e+01]
1423200 [9.04e-01, 1.26e+01]
1423400 [9.04e-01, 1.26e+01]
1423600 [9.04e-01, 1.26e+01]
1423800 [9.04e-01, 1.26e+01]
1424000 [9.04e-01, 1.26e+01]
1424200 [9.05e-01, 1.26e+01]
1424400 [9.05e-01, 1.26e+01]
1424600 [9.05e-01, 1.26e+01]
1424800 [9.05e-01, 1.26e+01]
1425000 [9.05e-01, 1.26e+01]
1425200 [9.05e-01, 1.26e+01]
1425400 [9.05e-01, 1.26e+01]
1425600 [9.05e-01, 1.26e+01]
1425800 [9.05e-01, 1.26e+01]
1426000 [9.05e-01, 1.26e+01]
1426200 [9.05e-01, 1.26e+01]
1426400 [9.05e-01, 1.26e+01]
1426600 [9.05e-01, 1.26e+01]
1426800 [9.05e-01, 1.26e+01]
1427000 [9.04e-01, 1.26e+01]
1427200 [9.04e-01, 1.26e+01]
1427400 [9.04e-01, 1.26e+01]
1427600 [9.04e-01, 1.26e+01]
1427800 [9.04e-01, 1.26e+01]
1428000 [9.04e-01, 1.26e+01]
1428200 [9.04e-01, 1.26e+01]
1428400 [9.04e-01, 1.26e+01]
1428600 [9.04e-01, 1.26e+01]
1428800 [9.04e-01, 1.26e+01]
1429000 [9.04e-01, 1.26e+01]
1429200 [9.04e-01, 1.26e+01]
1429400 [9.04e-01, 1.27e+01]
1429600 [9.04e-01, 1.27e+01]
1429800 [9.04e-01, 1.27e+01]
1430000 [9.03e-01, 1.27e+01]
1430200 [9.03e-01, 1.27e+01]
1430400 [9.03e-01, 1.27e+01]
1430600 [9.03e-01, 1.27e+01]
1430800 [9.03e-01, 1.27e+01]
1431000 [9.03e-01, 1.27e+01]
1431200 [9.03e-01, 1.27e+01]
1431400 [9.03e-01, 1.27e+01]
1431600 [9.03e-01, 1.27e+01]
1431800 [9.03e-01, 1.27e+01]
1432000 [9.03e-01, 1.27e+01]
1432200 [9.03e-01, 1.27e+01]
1432400 [9.03e-01, 1.27e+01]
1432600 [9.03e-01, 1.27e+01]
1432800 [9.03e-01, 1.27e+01]
1433000 [9.03e-01, 1.27e+01]
1433200 [9.03e-01, 1.27e+01]
1433400 [9.03e-01, 1.27e+01]
1433600 [9.03e-01, 1.27e+01]
1433800 [9.03e-01, 1.28e+01]
1434000 [9.02e-01, 1.28e+01]
1434200 [9.02e-01, 1.28e+01]
1434400 [9.02e-01, 1.28e+01]
1434600 [9.02e-01, 1.28e+01]
1434800 [9.02e-01, 1.28e+01]
1435000 [9.02e-01, 1.28e+01]
1435200 [9.02e-01, 1.28e+01]
1435400 [9.02e-01, 1.28e+01]
1435600 [9.02e-01, 1.28e+01]
1435800 [9.02e-01, 1.28e+01]
1436000 [9.02e-01, 1.28e+01]
1436200 [9.02e-01, 1.28e+01]
1436400 [9.02e-01, 1.28e+01]
1436600 [9.02e-01, 1.28e+01]
1436800 [9.02e-01, 1.28e+01]
1437000 [9.02e-01, 1.28e+01]
1437200 [9.02e-01, 1.28e+01]
1437400 [9.02e-01, 1.28e+01]
1437600 [9.02e-01, 1.28e+01]
1437800 [9.02e-01, 1.28e+01]
1438000 [9.02e-01, 1.28e+01]
1438200 [9.02e-01, 1.28e+01]
1438400 [9.02e-01, 1.28e+01]
1438600 [9.02e-01, 1.29e+01]
1438800 [9.02e-01, 1.29e+01]
1439000 [9.02e-01, 1.29e+01]
1439200 [9.02e-01, 1.29e+01]
1439400 [9.01e-01, 1.29e+01]
1439600 [9.01e-01, 1.29e+01]
1439800 [9.01e-01, 1.29e+01]
1440000 [9.01e-01, 1.29e+01]
1440200 [9.01e-01, 1.29e+01]
1440400 [9.01e-01, 1.29e+01]
1440600 [9.01e-01, 1.29e+01]
1440800 [9.01e-01, 1.29e+01]
1441000 [9.01e-01, 1.29e+01]
1441200 [9.01e-01, 1.29e+01]
1441400 [9.01e-01, 1.29e+01]
1441600 [9.01e-01, 1.29e+01]
1441800 [9.01e-01, 1.29e+01]
1442000 [9.01e-01, 1.29e+01]
1442200 [9.01e-01, 1.29e+01]
1442400 [9.01e-01, 1.29e+01]
1442600 [9.01e-01, 1.30e+01]
1442800 [9.05e-01, 1.29e+01]
1443000 [9.04e-01, 1.29e+01]
1443200 [9.04e-01, 1.29e+01]
1443400 [9.04e-01, 1.29e+01]
1443600 [9.04e-01, 1.29e+01]
1443800 [9.04e-01, 1.29e+01]
1444000 [9.04e-01, 1.29e+01]
1444200 [9.04e-01, 1.29e+01]
1444400 [9.04e-01, 1.29e+01]
1444600 [9.04e-01, 1.29e+01]
1444800 [9.04e-01, 1.29e+01]
1445000 [9.03e-01, 1.29e+01]
1445200 [9.03e-01, 1.29e+01]
1445400 [9.03e-01, 1.29e+01]
1445600 [9.03e-01, 1.29e+01]
1445800 [9.03e-01, 1.29e+01]
1446000 [9.03e-01, 1.29e+01]
1446200 [9.03e-01, 1.29e+01]
1446400 [9.04e-01, 1.29e+01]
1446600 [9.04e-01, 1.29e+01]
1446800 [9.04e-01, 1.29e+01]
1447000 [9.04e-01, 1.29e+01]
1447200 [9.04e-01, 1.29e+01]
1447400 [9.04e-01, 1.29e+01]
1447600 [9.04e-01, 1.29e+01]
1447800 [9.04e-01, 1.29e+01]
1448000 [9.04e-01, 1.29e+01]
1448200 [9.04e-01, 1.29e+01]
1448400 [9.04e-01, 1.29e+01]
1448600 [9.04e-01, 1.29e+01]
1448800 [9.04e-01, 1.29e+01]
1449000 [9.04e-01, 1.29e+01]
1449200 [9.05e-01, 1.29e+01]
1449400 [9.08e-01, 1.28e+01]
1449600 [9.09e-01, 1.28e+01]
1449800 [9.09e-01, 1.28e+01]
1450000 [9.09e-01, 1.28e+01]
1450200 [9.08e-01, 1.28e+01]
1450400 [9.08e-01, 1.28e+01]
1450600 [9.08e-01, 1.28e+01]
1450800 [9.08e-01, 1.28e+01]
1451000 [9.08e-01, 1.28e+01]
1451200 [9.08e-01, 1.28e+01]
1451400 [9.08e-01, 1.28e+01]
1451600 [9.08e-01, 1.28e+01]
1451800 [9.08e-01, 1.28e+01]
1452000 [9.08e-01, 1.28e+01]
1452200 [9.08e-01, 1.28e+01]
1452400 [9.07e-01, 1.28e+01]
1452600 [9.08e-01, 1.28e+01]
1452800 [9.07e-01, 1.28e+01]
1453000 [9.07e-01, 1.28e+01]
1453200 [9.07e-01, 1.28e+01]
1453400 [9.07e-01, 1.28e+01]
1453600 [9.07e-01, 1.28e+01]
1453800 [9.07e-01, 1.28e+01]
1454000 [9.07e-01, 1.28e+01]
1454200 [9.07e-01, 1.28e+01]
1454400 [9.07e-01, 1.28e+01]
1454600 [9.07e-01, 1.28e+01]
1454800 [9.07e-01, 1.28e+01]
1455000 [9.07e-01, 1.28e+01]
1455200 [9.07e-01, 1.28e+01]
1455400 [9.07e-01, 1.28e+01]
1455600 [9.07e-01, 1.28e+01]
1455800 [9.07e-01, 1.28e+01]
1456000 [9.07e-01, 1.28e+01]
1456200 [9.07e-01, 1.28e+01]
1456400 [9.06e-01, 1.28e+01]
1456600 [9.06e-01, 1.28e+01]
1456800 [9.07e-01, 1.27e+01]
1457000 [9.08e-01, 1.27e+01]
1457200 [9.09e-01, 1.27e+01]
1457400 [9.09e-01, 1.27e+01]
1457600 [9.09e-01, 1.27e+01]
1457800 [9.09e-01, 1.27e+01]
1458000 [9.09e-01, 1.27e+01]
1458200 [9.09e-01, 1.27e+01]
1458400 [9.09e-01, 1.27e+01]
1458600 [9.09e-01, 1.27e+01]
1458800 [9.09e-01, 1.27e+01]
1459000 [9.09e-01, 1.27e+01]
1459200 [9.09e-01, 1.27e+01]
1459400 [9.08e-01, 1.27e+01]
1459600 [9.09e-01, 1.27e+01]
1459800 [9.08e-01, 1.27e+01]
1460000 [9.08e-01, 1.27e+01]
1460200 [9.08e-01, 1.27e+01]
1460400 [9.08e-01, 1.27e+01]
1460600 [9.08e-01, 1.27e+01]
1460800 [9.08e-01, 1.27e+01]
1461000 [9.08e-01, 1.27e+01]
1461200 [9.08e-01, 1.27e+01]
1461400 [9.08e-01, 1.27e+01]
1461600 [9.08e-01, 1.27e+01]
1461800 [9.08e-01, 1.27e+01]
1462000 [9.08e-01, 1.27e+01]
1462200 [9.08e-01, 1.27e+01]
1462400 [9.08e-01, 1.27e+01]
1462600 [9.08e-01, 1.27e+01]
1462800 [9.08e-01, 1.27e+01]
1463000 [9.08e-01, 1.27e+01]
1463200 [9.08e-01, 1.27e+01]
1463400 [9.08e-01, 1.27e+01]
1463600 [9.08e-01, 1.27e+01]
1463800 [9.08e-01, 1.27e+01]
1464000 [9.08e-01, 1.27e+01]
1464200 [9.08e-01, 1.27e+01]
1464400 [9.08e-01, 1.27e+01]
1464600 [9.08e-01, 1.28e+01]
1464800 [9.07e-01, 1.28e+01]
1465000 [9.08e-01, 1.28e+01]
1465200 [9.07e-01, 1.28e+01]
1465400 [9.07e-01, 1.28e+01]
1465600 [9.07e-01, 1.28e+01]
1465800 [9.07e-01, 1.28e+01]
1466000 [9.07e-01, 1.28e+01]
1466200 [9.07e-01, 1.28e+01]
1466400 [8.98e-01, 1.27e+01]
1466600 [8.99e-01, 1.27e+01]
1466800 [9.00e-01, 1.27e+01]
1467000 [9.01e-01, 1.27e+01]
1467200 [9.01e-01, 1.27e+01]
1467400 [9.02e-01, 1.27e+01]
1467600 [9.02e-01, 1.27e+01]
1467800 [9.03e-01, 1.27e+01]
1468000 [9.03e-01, 1.27e+01]
1468200 [9.04e-01, 1.27e+01]
1468400 [9.04e-01, 1.27e+01]
1468600 [9.04e-01, 1.27e+01]
1468800 [9.04e-01, 1.27e+01]
1469000 [9.04e-01, 1.27e+01]
1469200 [9.04e-01, 1.27e+01]
1469400 [9.04e-01, 1.27e+01]
1469600 [9.04e-01, 1.27e+01]
1469800 [9.05e-01, 1.27e+01]
1470000 [9.05e-01, 1.27e+01]
1470200 [9.05e-01, 1.27e+01]
1470400 [9.05e-01, 1.27e+01]
1470600 [9.05e-01, 1.27e+01]
1470800 [9.06e-01, 1.27e+01]
1471000 [9.06e-01, 1.27e+01]
1471200 [9.06e-01, 1.27e+01]
1471400 [9.06e-01, 1.27e+01]
1471600 [9.06e-01, 1.27e+01]
1471800 [9.06e-01, 1.27e+01]
1472000 [9.06e-01, 1.27e+01]
1472200 [9.06e-01, 1.27e+01]
1472400 [9.06e-01, 1.27e+01]
1472600 [9.06e-01, 1.27e+01]
1472800 [9.06e-01, 1.27e+01]
1473000 [9.06e-01, 1.27e+01]
1473200 [9.06e-01, 1.27e+01]
1473400 [9.06e-01, 1.27e+01]
1473600 [9.07e-01, 1.27e+01]
1473800 [9.07e-01, 1.27e+01]
1474000 [9.07e-01, 1.27e+01]
1474200 [9.07e-01, 1.27e+01]
1474400 [9.07e-01, 1.27e+01]
1474600 [9.07e-01, 1.27e+01]
1474800 [9.07e-01, 1.27e+01]
1475000 [9.07e-01, 1.27e+01]
1475200 [9.07e-01, 1.27e+01]
1475400 [9.07e-01, 1.27e+01]
1475600 [9.07e-01, 1.27e+01]
1475800 [9.07e-01, 1.27e+01]
1476000 [9.07e-01, 1.27e+01]
1476200 [9.07e-01, 1.27e+01]
1476400 [9.07e-01, 1.27e+01]
1476600 [9.07e-01, 1.27e+01]
1476800 [9.07e-01, 1.27e+01]
1477000 [9.07e-01, 1.27e+01]
1477200 [9.07e-01, 1.27e+01]
1477400 [9.07e-01, 1.27e+01]
1477600 [9.07e-01, 1.27e+01]
1477800 [9.07e-01, 1.27e+01]
1478000 [9.07e-01, 1.27e+01]
1478200 [9.07e-01, 1.27e+01]
1478400 [9.07e-01, 1.27e+01]
1478600 [9.07e-01, 1.27e+01]
1478800 [9.07e-01, 1.27e+01]
1479000 [9.07e-01, 1.27e+01]
1479200 [9.07e-01, 1.27e+01]
1479400 [9.07e-01, 1.27e+01]
1479600 [9.07e-01, 1.27e+01]
1479800 [9.07e-01, 1.27e+01]
1480000 [9.07e-01, 1.27e+01]
1480200 [9.07e-01, 1.27e+01]
1480400 [9.07e-01, 1.27e+01]
1480600 [9.08e-01, 1.27e+01]
1480800 [9.10e-01, 1.27e+01]
1481000 [9.10e-01, 1.27e+01]
1481200 [9.10e-01, 1.27e+01]
1481400 [9.09e-01, 1.27e+01]
1481600 [9.09e-01, 1.27e+01]
1481800 [9.09e-01, 1.27e+01]
1482000 [9.09e-01, 1.27e+01]
1482200 [9.09e-01, 1.27e+01]
1482400 [9.09e-01, 1.27e+01]
1482600 [9.09e-01, 1.27e+01]
1482800 [9.09e-01, 1.27e+01]
1483000 [9.08e-01, 1.27e+01]
1483200 [9.08e-01, 1.27e+01]
1483400 [9.08e-01, 1.27e+01]
1483600 [9.08e-01, 1.27e+01]
1483800 [9.08e-01, 1.27e+01]
1484000 [9.08e-01, 1.27e+01]
1484200 [9.08e-01, 1.27e+01]
1484400 [9.08e-01, 1.27e+01]
1484600 [9.08e-01, 1.27e+01]
1484800 [9.08e-01, 1.27e+01]
1485000 [9.08e-01, 1.27e+01]
1485200 [9.08e-01, 1.27e+01]
1485400 [9.08e-01, 1.27e+01]
1485600 [9.08e-01, 1.27e+01]
1485800 [9.08e-01, 1.27e+01]
1486000 [9.08e-01, 1.27e+01]
1486200 [9.08e-01, 1.27e+01]
1486400 [9.08e-01, 1.27e+01]
1486600 [9.08e-01, 1.27e+01]
1486800 [9.08e-01, 1.27e+01]
1487000 [9.08e-01, 1.27e+01]
1487200 [9.08e-01, 1.27e+01]
1487400 [9.07e-01, 1.27e+01]
1487600 [9.07e-01, 1.27e+01]
1487800 [9.07e-01, 1.27e+01]
1488000 [9.09e-01, 1.26e+01]
1488200 [9.08e-01, 1.26e+01]
1488400 [9.09e-01, 1.26e+01]
1488600 [9.10e-01, 1.26e+01]
1488800 [9.10e-01, 1.26e+01]
1489000 [9.10e-01, 1.26e+01]
1489200 [9.10e-01, 1.26e+01]
1489400 [9.10e-01, 1.26e+01]
1489600 [9.10e-01, 1.26e+01]
1489800 [9.10e-01, 1.26e+01]
1490000 [9.10e-01, 1.26e+01]
1490200 [9.10e-01, 1.26e+01]
1490400 [9.10e-01, 1.26e+01]
1490600 [9.10e-01, 1.26e+01]
1490800 [9.10e-01, 1.26e+01]
1491000 [9.10e-01, 1.26e+01]
1491200 [9.10e-01, 1.26e+01]
1491400 [9.10e-01, 1.26e+01]
1491600 [9.10e-01, 1.26e+01]
1491800 [9.09e-01, 1.26e+01]
1492000 [9.09e-01, 1.26e+01]
1492200 [9.09e-01, 1.26e+01]
1492400 [9.09e-01, 1.26e+01]
1492600 [9.09e-01, 1.26e+01]
1492800 [9.09e-01, 1.26e+01]
1493000 [9.09e-01, 1.26e+01]
1493200 [9.09e-01, 1.26e+01]
1493400 [9.09e-01, 1.26e+01]
1493600 [9.09e-01, 1.26e+01]
1493800 [9.09e-01, 1.26e+01]
1494000 [9.09e-01, 1.26e+01]
1494200 [9.09e-01, 1.26e+01]
1494400 [9.09e-01, 1.26e+01]
1494600 [9.09e-01, 1.26e+01]
1494800 [9.09e-01, 1.26e+01]
1495000 [9.09e-01, 1.26e+01]
1495200 [9.09e-01, 1.26e+01]
1495400 [9.09e-01, 1.26e+01]
1495600 [9.09e-01, 1.26e+01]
1495800 [9.09e-01, 1.26e+01]
1496000 [9.08e-01, 1.26e+01]
1496200 [9.08e-01, 1.26e+01]
1496400 [9.08e-01, 1.26e+01]
1496600 [9.08e-01, 1.26e+01]
1496800 [9.08e-01, 1.26e+01]
1497000 [9.08e-01, 1.26e+01]
1497200 [9.08e-01, 1.26e+01]
1497400 [9.08e-01, 1.26e+01]
1497600 [9.08e-01, 1.26e+01]
1497800 [9.08e-01, 1.26e+01]
1498000 [9.08e-01, 1.26e+01]
1498200 [9.08e-01, 1.26e+01]
1498400 [9.08e-01, 1.26e+01]
1498600 [9.08e-01, 1.26e+01]
1498800 [9.08e-01, 1.26e+01]
1499000 [9.08e-01, 1.27e+01]
1499200 [9.08e-01, 1.27e+01]
1499400 [9.09e-01, 1.26e+01]
1499600 [9.09e-01, 1.26e+01]
1499800 [9.09e-01, 1.26e+01]
1500000 [9.09e-01, 1.26e+01]
1500200 [9.09e-01, 1.26e+01]
1500400 [9.09e-01, 1.26e+01]
1500600 [9.09e-01, 1.26e+01]
1500800 [9.09e-01, 1.26e+01]
1501000 [9.09e-01, 1.26e+01]
1501200 [9.09e-01, 1.26e+01]
1501400 [9.09e-01, 1.26e+01]
1501600 [9.09e-01, 1.26e+01]
1501800 [9.09e-01, 1.26e+01]
1502000 [9.09e-01, 1.26e+01]
1502200 [9.09e-01, 1.26e+01]
1502400 [9.09e-01, 1.26e+01]
1502600 [9.09e-01, 1.26e+01]
1502800 [9.09e-01, 1.26e+01]
1503000 [9.09e-01, 1.26e+01]
1503200 [9.09e-01, 1.26e+01]
1503400 [9.09e-01, 1.26e+01]
1503600 [9.09e-01, 1.26e+01]
1503800 [9.09e-01, 1.26e+01]
1504000 [9.09e-01, 1.26e+01]
1504200 [9.09e-01, 1.26e+01]
1504400 [9.09e-01, 1.26e+01]
1504600 [9.09e-01, 1.26e+01]
1504800 [9.09e-01, 1.26e+01]
1505000 [9.09e-01, 1.26e+01]
1505200 [9.09e-01, 1.26e+01]
1505400 [9.09e-01, 1.26e+01]
1505600 [9.09e-01, 1.26e+01]
1505800 [9.08e-01, 1.26e+01]
1506000 [9.08e-01, 1.26e+01]
1506200 [9.08e-01, 1.26e+01]
1506400 [9.08e-01, 1.26e+01]
1506600 [9.08e-01, 1.26e+01]
1506800 [9.08e-01, 1.26e+01]
1507000 [9.09e-01, 1.25e+01]
1507200 [9.09e-01, 1.25e+01]
1507400 [9.09e-01, 1.25e+01]
1507600 [9.09e-01, 1.25e+01]
1507800 [9.09e-01, 1.25e+01]
1508000 [9.09e-01, 1.26e+01]
1508200 [9.09e-01, 1.26e+01]
1508400 [9.09e-01, 1.26e+01]
1508600 [9.09e-01, 1.26e+01]
1508800 [9.09e-01, 1.26e+01]
1509000 [9.09e-01, 1.26e+01]
1509200 [9.08e-01, 1.26e+01]
1509400 [9.08e-01, 1.26e+01]
1509600 [9.08e-01, 1.26e+01]
1509800 [9.08e-01, 1.26e+01]
1510000 [9.08e-01, 1.26e+01]
1510200 [9.08e-01, 1.26e+01]
1510400 [9.08e-01, 1.26e+01]
1510600 [9.08e-01, 1.26e+01]
1510800 [9.08e-01, 1.26e+01]
1511000 [9.08e-01, 1.26e+01]
1511200 [9.08e-01, 1.26e+01]
