Time,Subsystem_1_CTLs_Vars_Ef_CHP,Subsystem_1_CTLs_Vars_Tmech_pu_CHP,Subsystem_1_CTLs_Vars_w_CHP_pu,Subsystem_1_Machines_CHP_CHPexcmon,Tele
0.1076,3.068843946,0.8268808317,1.002810207,3.818215602,0.791736898181758
0.10765,3.069320949,0.8268095721,1.002812878,3.813841632,0.789709641173092
0.1077,3.069797406,0.8267381678,1.002815689,3.809457623,0.787696109088665
0.10775,3.070273313,0.8266666172,1.002818639,3.805063645,0.785696300336204
0.1078,3.070748671,0.8265949191,1.002821729,3.800659769,0.783682469705698
0.10785,3.071223478,0.8265230721,1.002824957,3.796246066,0.781696231831463
0.1079,3.071697732,0.826451075,1.002828324,3.791822606,0.779695969493093
0.10795,3.072171433,0.8263789265,1.002831827,3.787389459,0.777737169440019
0.108,3.072644579,0.8263066257,1.002835467,3.782946695,0.775764342762931
0.10805,3.073117169,0.8262341713,1.002839243,3.778494384,0.773805232168843
0.1081,3.073589202,0.8261615625,1.002843154,3.774032594,0.771859836880919
0.10815,3.074060676,0.8260887982,1.002847199,3.769561396,0.769928155816112
0.1082,3.074531591,0.8260158776,1.002851377,3.765080857,0.768010188191484
0.10825,3.075001946,0.8259427999,1.002855687,3.760591048,0.766105933220891
0.1083,3.075471739,0.8258695643,1.002860128,3.756092035,0.764215390124463
0.10835,3.075940968,0.8257961702,1.002864699,3.751583887,0.762338558316119
0.1084,3.076409634,0.8257226168,1.002869399,3.747066672,0.760475437018968
0.10845,3.076877734,0.8256489037,1.002874226,3.742540458,0.758639897855909
0.1085,3.077345269,0.8255750303,1.00287918,3.738005311,0.756804196239972
0.10855,3.077812235,0.8255009961,1.002884259,3.733461298,0.75499607569827
0.1086,3.078278633,0.8254268008,1.002889462,3.728908487,0.753201663946655
0.10865,3.078744462,0.8253524441,1.002894787,3.724346943,0.751434832720215
0.1087,3.07920972,0.8252779256,1.002900233,3.719776734,0.749681709637965
0.10875,3.079674405,0.8252032453,1.002905799,3.715197924,0.74794229471682
0.1088,3.080138518,0.8251284029,1.002911483,3.710610579,0.746230459688911
0.10885,3.080602058,0.8250533984,1.002917284,3.706014766,0.744532332573172
0.1089,3.081065022,0.8249782318,1.002923199,3.70141055,0.742875657416672
0.10895,3.08152741,0.8249029031,1.002929228,3.696797995,0.741218818225298
0.109,3.081989221,0.8248274126,1.002935368,3.692177168,0.73960343134416
0.10905,3.082450453,0.8247517604,1.002941619,3.687548132,0.737987880876045
0.1091,3.082911107,0.8246759467,1.002947977,3.682910953,0.736427655090465
0.10915,3.083371181,0.8245999719,1.002954442,3.678265694,0.734867266385837
0.1092,3.083830673,0.8245238364,1.002961011,3.673612421,0.733348331213621
0.10925,3.084289583,0.8244475406,1.002967682,3.668951198,0.731856978006571
0.1093,3.08474791,0.8243710851,1.002974455,3.664282088,0.730365463365545
0.10935,3.085205653,0.8242944704,1.002981326,3.659605156,0.728929275856977
0.1094,3.085662811,0.8242176972,1.002988293,3.654920467,0.727520672218651
0.10945,3.086119383,0.8241407671,1.002995354,3.650228099,0.726139654081595
0.1095,3.086575368,0.824063683,1.003002505,3.64552814,0.724813968415994
0.10955,3.087030765,0.8239864475,1.003009741,3.640820683,0.72355748990192
0.1096,3.087485572,0.8239090629,1.003017059,3.636105819,0.722342476897317
0.10965,3.087939791,0.8238315315,1.003024456,3.631383636,0.72116893175002
0.1097,3.088393418,0.8237538556,1.003031927,3.626654222,0.720064600838199
0.10975,3.088846454,0.8236760378,1.00303947,3.62191766,0.718987870810776
0.1098,3.089298897,0.8235980804,1.003047081,3.617174036,0.717966488022732
0.10985,3.089750747,0.8235199859,1.003054757,3.61242343,0.716986583033161
0.1099,3.090202002,0.8234417567,1.003062494,3.607665923,0.716062030301882
0.10995,3.090652663,0.8233633953,1.003070288,3.602901593,0.715192832403173
0.11,3.091102727,0.8232849041,1.003078137,3.598130517,0.7143512477717
0.11005,3.091552195,0.8232062855,1.003086037,3.593352769,0.713565022868607
0.1101,3.092001065,0.8231275419,1.003093986,3.588568423,0.71280641613792
0.11015,3.092449337,0.8230486756,1.00310198,3.583777548,0.712103173940603
0.1102,3.092897009,0.822969689,1.003110015,3.578980212,0.711455298744778
0.11025,3.093344081,0.8228905843,1.00311809,3.574176483,0.710821176770039
0.1103,3.093790553,0.8228113637,1.003126202,3.569366424,0.710228554266694
0.11035,3.094236423,0.8227320294,1.003134347,3.564550097,0.709691305500812
0.1104,3.09468169,0.8226525835,1.003142524,3.559727563,0.709167816592014
0.11045,3.095126354,0.8225730281,1.003150728,3.55489888,0.708713577723857
0.1105,3.095570414,0.8224933655,1.003158959,3.550064105,0.708259231196638
0.11055,3.09601387,0.8224135976,1.003167214,3.545223293,0.707846394961813
0.1106,3.09645672,0.8223337266,1.003175489,3.540376499,0.707488943288531
0.11065,3.096898963,0.8222537546,1.003183783,3.535523777,0.707145262287173
0.1107,3.0973406,0.8221736837,1.003192093,3.530665179,0.706843098120402
0.11075,3.097781629,0.822093516,1.003200417,3.525800759,0.706568580911702
0.1108,3.09822205,0.8220132537,1.003208752,3.520930569,0.706335584916397
0.11085,3.098661862,0.8219328989,1.003217096,3.51605466,0.70613024026734
0.1109,3.099101063,0.821852454,1.003225447,3.511173086,0.705952549401514
0.11095,3.099539655,0.8217719211,1.003233802,3.506285899,0.705816386465003
0.111,3.099977635,0.8216913025,1.003242158,3.501393151,0.705721753814968
0.11105,3.100415003,0.8216106005,1.003250515,3.496494894,0.705627037744788
0.1111,3.100851758,0.8215298175,1.003258868,3.491591183,0.705601600742251
0.11115,3.1012879,0.8214489559,1.003267216,3.486682071,0.705589957228877
0.1112,3.101723428,0.821368018,1.003275556,3.48176761,0.705619853548819
0.11125,3.102158342,0.8212870064,1.003283887,3.476847853,0.70566354831986
0.1113,3.10259264,0.8212059236,1.003292204,3.471922856,0.705776532131496
0.11135,3.103026322,0.821124772,1.003300507,3.46699267,0.705889447381196
0.1114,3.103459388,0.8210435544,1.003308793,3.462057349,0.706043912920195
0.11145,3.103891836,0.8209622733,1.003317058,3.457116947,0.706253803314656
0.1115,3.104323666,0.8208809315,1.003325301,3.452171515,0.706477505381217
0.11155,3.104754879,0.8207995316,1.003333519,3.447221108,0.706742765779238
0.1116,3.105185471,0.8207180766,1.00334171,3.442265777,0.707035715529377
0.11165,3.105615445,0.8206365691,1.003349871,3.437305575,0.707370229292897
0.1117,3.106044798,0.8205550121,1.003358,3.432340554,0.707732438099663
0.11175,3.10647353,0.8204734086,1.003366094,3.427370765,0.708136217001824
0.1118,3.10690164,0.8203917614,1.00337415,3.422396261,0.708581568850286
0.11185,3.107329128,0.8203100735,1.003382166,3.417417092,0.709054624678024
0.1119,3.107755994,0.820228348,1.00339014,3.412433311,0.709555387618917
0.11195,3.108182236,0.8201465879,1.003398068,3.407444968,0.710111604743351
0.112,3.108607855,0.8200647962,1.003405949,3.402452114,0.710681663067964
0.11205,3.109032849,0.819982976,1.00341378,3.3974548,0.711293309739798
0.1121,3.109457218,0.8199011303,1.003421559,3.392453078,0.711932675797989
0.11215,3.109880962,0.8198192623,1.003429282,3.387446997,0.71262750850655
0.1122,3.11030408,0.8197373749,1.003436949,3.382436609,0.713322322767141
0.11225,3.110726571,0.8196554713,1.003444555,3.377421963,0.71408648186434
0.1123,3.111148435,0.8195735545,1.0034521,3.372403112,0.71485062879848
0.11235,3.111569671,0.8194916277,1.00345958,3.367380103,0.71567025484227
0.1124,3.11199028,0.8194096938,1.003466994,3.362352989,0.716503746899909
0.11245,3.112410259,0.8193277559,1.003474339,3.35732182,0.717378852137101
0.1125,3.11282961,0.8192458173,1.003481613,3.352286644,0.718281701880535
0.11255,3.113248331,0.8191638809,1.003488814,3.347247512,0.719212299061049
0.1126,3.113666422,0.81908195,1.00349594,3.342204474,0.720170647018914
0.11265,3.114083882,0.8190000277,1.003502988,3.33715758,0.721170620906168
0.1127,3.114500711,0.8189181171,1.003509956,3.332106879,0.722198351846503
0.11275,3.114916908,0.8188362215,1.003516842,3.327052421,0.723253843186242
0.1128,3.115332474,0.8187543442,1.003523643,3.321994255,0.72435097026821
0.11285,3.115747407,0.8186724884,1.003530359,3.31693243,0.72544812029831
0.1129,3.116161707,0.8185906573,1.003536985,3.311866995,0.726614656554857
0.11295,3.116575373,0.8185088542,1.003543521,3.306797999,0.72778122234143
0.113,3.116988406,0.8184270825,1.003549965,3.301725491,0.728975565097404
0.11305,3.117400804,0.8183453454,1.003556313,3.29664952,0.730225432077598
0.1131,3.117812568,0.8182636463,1.003562564,3.291570134,0.731489210711069
0.11315,3.118223697,0.8181819884,1.003568716,3.286487381,0.732780776229787
0.1132,3.11863419,0.8181003749,1.003574767,3.281401308,0.734100131861665
0.11325,3.119044047,0.8180188092,1.003580715,3.276311965,0.735447281043781
0.1133,3.119453267,0.8179372944,1.003586558,3.271219397,0.736822226913146
0.11335,3.119861851,0.8178558337,1.003592295,3.266123652,0.738211100685705
0.1134,3.120269798,0.8177744303,1.003597923,3.261024777,0.739641649608502
0.11345,3.120677107,0.8176930873,1.003603441,3.255922819,0.741086132802469
0.1135,3.121083779,0.8176118078,1.003608847,3.250817823,0.742558425402753
0.11355,3.121489812,0.8175305948,1.003614139,3.245709837,0.744058530437129
0.1136,3.121895206,0.8174494515,1.003619317,3.240598906,0.745558707109547
0.11365,3.122299961,0.8173683808,1.003624378,3.235485076,0.747100574374368
0.1137,3.122704077,0.8172873858,1.003629321,3.230368393,0.748656391343277
0.11375,3.123107553,0.8172064694,1.003634144,3.225248902,0.750240032951419
0.1138,3.123510389,0.8171256346,1.003638847,3.220126649,0.751823758202605
0.11385,3.123912585,0.8170448845,1.003643427,3.215001681,0.75344918623903
0.1139,3.124314139,0.8169642221,1.003647883,3.209874042,0.755088576090727
0.11395,3.124715053,0.8168836502,1.003652215,3.204743778,0.756728058544282
0.114,3.125115325,0.816803172,1.00365642,3.199610935,0.758409252860296
0.11405,3.125514956,0.8167227904,1.003660497,3.194475559,0.760104417950345
0.1141,3.125913944,0.8166425084,1.003664445,3.189337696,0.761813556834559
0.11415,3.12631229,0.816562329,1.003668262,3.184197391,0.763550544548082
0.1142,3.126709993,0.8164822551,1.003671948,3.179054689,0.765287639982416
0.11425,3.127107053,0.8164022896,1.003675502,3.173909637,0.767038718065006
0.1143,3.12750347,0.8163224356,1.003678921,3.168762279,0.768831525946012
0.11435,3.127899244,0.8162426957,1.003682205,3.163612661,0.770624450212792
0.1144,3.128294373,0.816163073,1.003685353,3.158460828,0.772431365998891
0.11445,3.128688859,0.8160835702,1.003688364,3.153306825,0.774252276012034
0.1145,3.1290827,0.81600419,1.003691236,3.148150695,0.776101054987415
0.11455,3.129475896,0.8159249351,1.00369397,3.142992484,0.777936089610707
0.1146,3.129868448,0.8158458083,1.003696564,3.137832236,0.779798998713225
0.11465,3.130260354,0.815766812,1.003699017,3.132669993,0.78167591271082
0.1147,3.130651615,0.8156879489,1.003701329,3.127505799,0.783552962305397
0.11475,3.131042231,0.8156092215,1.003703499,3.122339698,0.785444022018219
0.1148,3.1314322,0.8155306323,1.003705527,3.117171733,0.787335222341944
0.11485,3.131821523,0.8154521836,1.003707411,3.112001947,0.789254309612892
0.1149,3.1322102,0.8153738779,1.003709152,3.106830382,0.7911596703137
0.11495,3.132598231,0.8152957176,1.003710749,3.101657081,0.793079050869803
0.115,3.132985615,0.8152177049,1.003712202,3.096482087,0.794998581464677
0.11505,3.133372351,0.8151398422,1.00371351,3.091305443,0.796932136528768
0.1151,3.133758441,0.8150621318,1.003714673,3.086127191,0.798865846360945
0.11515,3.134143883,0.8149845758,1.00371569,3.080947375,0.800813585070113
0.1152,3.134528678,0.8149071767,1.003716562,3.075766036,0.802747611146205
0.11525,3.134912824,0.8148299365,1.003717287,3.070583219,0.80470954262052
0.1153,3.135296323,0.8147528575,1.003717867,3.065398965,0.806643893760614
0.11535,3.135679174,0.8146759417,1.0037183,3.060213318,0.808606154598926
0.1154,3.136061377,0.8145991914,1.003718586,3.055026321,0.810568583439319
0.11545,3.136442931,0.8145226085,1.003718725,3.049838015,0.81253118217563
0.1155,3.136823836,0.8144461951,1.003718718,3.044648445,0.814480080892794
0.11555,3.137204093,0.8143699533,1.003718564,3.039457652,0.816443025713186
0.1156,3.1375837,0.8142938849,1.003718263,3.034265679,0.818406146426418
0.11565,3.137962659,0.8142179918,1.003717816,3.029072568,0.82035557292974
0.1157,3.138340968,0.8141422758,1.003717221,3.02387836,0.822332923042122
0.11575,3.138718629,0.8140667387,1.003716481,3.018683098,0.824268838522215
0.1158,3.139095639,0.8139913823,1.003715594,3.013486822,0.82623268120361
0.11585,3.139472,0.8139162081,1.003714562,3.008289573,0.828168964544627
0.1159,3.139847711,0.8138412178,1.003713384,3.003091393,0.830119306271866
0.11595,3.140222773,0.8137664129,1.003712061,2.997892322,0.832055963862968
0.116,3.140597185,0.8136917949,1.003710594,2.9926924,0.833978938803991
0.11605,3.140970946,0.8136173652,1.003708982,2.987491668,0.835915976505013
0.1161,3.141344057,0.8135431252,1.003707227,2.982290166,0.837825462340894
0.11615,3.141716519,0.8134690763,1.003705329,2.977087934,0.839735141707768
0.1162,3.142088329,0.8133952197,1.003703289,2.971885012,0.841631143787509
0.11625,3.14245949,0.8133215567,1.003701108,2.966681439,0.843513469863086
0.1163,3.14283,0.8132480885,1.003698785,2.961477257,0.845409865153828
0.11635,3.143199859,0.8131748163,1.003696322,2.956272504,0.847278714828426
0.1164,3.143569068,0.8131017412,1.00369372,2.95106722,0.849133891958706
0.11645,3.143937626,0.8130288643,1.00369098,2.945861446,0.850975397640019
0.1165,3.144305533,0.8129561867,1.003688101,2.940655221,0.852830976982378
0.11655,3.14467279,0.8128837093,1.003685086,2.935448585,0.854645142839477
0.1166,3.145039395,0.8128114332,1.003681935,2.930241578,0.856459512305484
0.11665,3.14540535,0.8127393592,1.003678648,2.925034239,0.858274086183478
0.1167,3.145770654,0.8126674882,1.003675228,2.919826609,0.860047249322135
0.11675,3.146135307,0.812595821,1.003671674,2.914618725,0.861834490542994
0.1168,3.146499308,0.8125243584,1.003667989,2.909410628,0.863580322587436
0.11685,3.146862659,0.812453101,1.003664172,2.904202356,0.865340234077013
0.1169,3.147225359,0.8123820495,1.003660226,2.898993948,0.867058737656131
0.11695,3.147587408,0.8123112045,1.003656151,2.893785442,0.868777449934439
0.117,3.147948805,0.8122405665,1.003651949,2.888576877,0.870468627366341
0.11705,3.148309552,0.812170136,1.003647621,2.88336829,0.872146142442207
0.1171,3.148669647,0.8120999134,1.003643168,2.87815972,0.87380999554499
0.11715,3.149029092,0.8120298991,1.003638591,2.872951203,0.875460187051527
0.1172,3.149387885,0.8119600933,1.003633892,2.867742778,0.877082845135964
0.11725,3.149746028,0.8118904963,1.003629073,2.86253448,0.878677970061168
0.1173,3.150103519,0.8118211084,1.003624135,2.857326348,0.880259434105126
0.11735,3.150460359,0.8117519296,1.003619079,2.852118417,0.881827237257053
0.1174,3.150816548,0.81168296,1.003613906,2.846910725,0.883381379596794
0.11745,3.151172087,0.8116141998,1.00360862,2.841703307,0.884880245259144
0.1175,3.151526974,0.8115456489,1.00360322,2.836496201,0.886393194160622
0.11755,3.151881211,0.8114773074,1.003597708,2.831289443,0.887878610363783
0.1176,3.152234797,0.811409175,1.003592087,2.826083068,0.889322621522704
0.11765,3.152587732,0.8113412517,1.003586357,2.820877113,0.890766843628421
0.1177,3.152940016,0.8112735374,1.003580521,2.815671614,0.89216966054506
0.11775,3.15329165,0.8112060317,1.00357458,2.810466607,0.893558815839368
0.1178,3.153642633,0.8111387345,1.003568536,2.805262128,0.894920437388518
0.11785,3.153992965,0.8110716455,1.003562391,2.800058211,0.896254524852419
0.1179,3.154342647,0.8110047642,1.003556145,2.794854893,0.897588821736353
0.11795,3.154691679,0.8109380903,1.003549802,2.78965221,0.898867839664743
0.118,3.15504006,0.8108716232,1.003543363,2.784450194,0.900133194030123
0.11805,3.155387792,0.8108053627,1.00353683,2.779248883,0.901371012588101
0.1181,3.155734873,0.8107393079,1.003530205,2.77404831,0.902581294417075
0.11815,3.156081304,0.8106734584,1.003523489,2.768848509,0.90377791108569
0.1182,3.156427085,0.8106078135,1.003516684,2.763649515,0.904946989871221
0.11825,3.156772216,0.8105423726,1.003509793,2.758451361,0.906074658118363
0.1183,3.157116698,0.8104771348,1.003502817,2.753254081,0.907188658912411
0.11835,3.15746053,0.8104120993,1.003495759,2.748057708,0.908261247397069
0.1184,3.157803712,0.8103472654,1.00348862,2.742862275,0.909320166860606
0.11845,3.158146245,0.8102826321,1.003481402,2.737667815,0.910351544264901
0.1185,3.158488129,0.8102181986,1.003474107,2.732474361,0.911355378782035
0.11855,3.158829364,0.8101539637,1.003466739,2.727281945,0.912303925135548
0.1186,3.15916995,0.8100899267,1.003459297,2.722090599,0.913266542651346
0.11865,3.159509887,0.8100260863,1.003451785,2.716900355,0.914173869955576
0.1187,3.159849175,0.8099624415,1.003444205,2.711711246,0.915053650013569
0.11875,3.160187815,0.8098989911,1.003436559,2.706523302,0.915905881597397
0.1188,3.160525806,0.809835734,1.003428849,2.701336555,0.9167305635669
0.11885,3.160863149,0.8097726691,1.003421076,2.696151038,0.917541566809395
0.1189,3.161199844,0.8097097949,1.003413244,2.690966779,0.918297273750239
0.11895,3.161535891,0.8096471103,1.003405354,2.685783812,0.919039299282156
0.119,3.16187129,0.8095846139,1.003397409,2.680602165,0.91973989794868
0.11905,3.162206041,0.8095223043,1.00338941,2.675421871,0.920426812328945
0.1191,3.162540145,0.8094601803,1.00338136,2.670242959,0.921072297178988
0.11915,3.162873602,0.8093982402,1.003373261,2.66506546,0.921690222765835
0.1192,3.163206412,0.8093364827,1.003365115,2.659889403,0.922280587743287
0.11925,3.163538574,0.8092749063,1.003356924,2.654714817,0.922843390592654
0.1193,3.163870091,0.8092135094,1.003348691,2.649541733,0.923364757652546
0.11935,3.16420096,0.8091522904,1.003340418,2.64437018,0.923858559293285
0.1194,3.164531183,0.8090912478,1.003332106,2.639200186,0.924338665998894
0.11945,3.16486076,0.8090303798,1.003323759,2.63403178,0.924763459898055
0.1195,3.165189691,0.8089696849,1.003315378,2.62886499,0.925174555474037
0.11955,3.165517977,0.8089091614,1.003306965,2.623699845,0.925558078994771
0.1196,3.165845616,0.8088488074,1.003298524,2.618536372,0.925886284490059
0.11965,3.166172611,0.8087886212,1.003290055,2.613374599,0.926214658267442
0.1197,3.16649896,0.8087286011,1.003281561,2.608214553,0.926501582560287
0.11975,3.166824664,0.8086687453,1.003273045,2.603056262,0.926747055535977
0.1198,3.167149724,0.8086090518,1.003264508,2.597899753,0.926978819164405
0.11985,3.167474139,0.8085495188,1.003255953,2.592745052,0.927169127598537
0.1199,3.167797911,0.8084901445,1.003247383,2.587592186,0.92731797899032
0.11995,3.168121038,0.8084309269,1.003238798,2.58244118,0.927466987334088
0.12,3.168443521,0.808371864,1.003230201,2.577292062,0.92757453458146
0.12005,3.168765361,0.8083129538,1.003221595,2.572144857,0.927640618684517
0.1201,3.169086557,0.8082541945,1.003212982,2.56699959,0.927679109807424
0.12015,3.169407111,0.8081955839,1.003204364,2.561856288,0.927690005712969
0.1202,3.169727022,0.8081371201,1.003195742,2.556714974,0.927687176485433
0.12025,3.17004629,0.808078801,1.00318712,2.551575675,0.927629003959433
0.1203,3.170364916,0.8080206244,1.003178499,2.546438414,0.927557101918332
0.12035,3.170682899,0.8079625883,1.003169881,2.541303217,0.927457596320922
0.1204,3.171000242,0.8079046907,1.003161269,2.536170108,0.927316613127276
0.12045,3.171316942,0.8078469293,1.003152664,2.531039111,0.927161894013449
0.1205,3.171633001,0.807789302,1.00314407,2.525910249,0.926951820808097
0.12055,3.17194842,0.8077318067,1.003135487,2.520783546,0.92674187942184
0.1206,3.172263197,0.8076744411,1.003126917,2.515659026,0.926504323512352
0.12065,3.172577335,0.8076172032,1.003118364,2.510536712,0.926211407009241
0.1207,3.172890832,0.8075600906,1.003109829,2.505416626,0.92590474350819
0.12075,3.173203689,0.8075031013,1.003101313,2.500298792,0.925584330979977
0.1208,3.173515907,0.8074462329,1.00309282,2.495183232,0.925208550959187
0.12085,3.173827485,0.8073894833,1.00308435,2.490069967,0.924832889350542
0.1209,3.174138424,0.8073328501,1.003075906,2.48495902,0.924415727696422
0.12095,3.174448725,0.8072763313,1.00306749,2.479850414,0.923970935970134
0.121,3.174758387,0.8072199244,1.003059104,2.474744168,0.923498511631616
0.12105,3.175067411,0.8071636273,1.003050749,2.469640305,0.923012324567965
0.1211,3.175375797,0.8071074376,1.003042428,2.464538846,0.922484628322935
0.12115,3.175683546,0.8070513531,1.003034142,2.459439812,0.921943164687886
0.1212,3.175990657,0.8069953716,1.003025893,2.454343223,0.921374059418429
0.12125,3.176297132,0.8069394906,1.003017683,2.4492491,0.9207773099899
0.1213,3.17660297,0.806883708,1.003009514,2.444157463,0.920152914262013
0.12135,3.176908171,0.8068280215,1.003001388,2.439068332,0.919500869903974
0.1214,3.177212737,0.8067724286,1.002993306,2.433981727,0.918835046396755
0.12145,3.177516667,0.8067169272,1.00298527,2.428897668,0.91814156961137
0.1215,3.177819962,0.806661515,1.002977281,2.423816174,0.917434309222819
0.12155,3.178122621,0.8066061896,1.002969343,2.418737264,0.916671646768775
0.1216,3.178424646,0.8065509488,1.002961455,2.413660958,0.915922940065941
0.12165,3.178726037,0.8064957903,1.00295362,2.408587274,0.915132698758633
0.1217,3.179026793,0.8064407117,1.002945839,2.403516231,0.914328664438307
0.12175,3.179326916,0.8063857109,1.002938114,2.398447848,0.913496962960666
0.1218,3.179626405,0.8063307855,1.002930447,2.393382142,0.912637591900829
0.12185,3.179925261,0.8062759333,1.002922838,2.388319131,0.911778293055052
0.1219,3.180223485,0.806221152,1.00291529,2.383258835,0.910877448068803
0.12195,3.180521076,0.8061664394,1.002907804,2.378201269,0.909962798733536
0.122,3.180818036,0.8061117933,1.002900381,2.373146453,0.9090343428231
0.12205,3.181114363,0.8060572113,1.002893023,2.368094403,0.908078205908391
0.1221,3.181410059,0.8060026913,1.002885731,2.363045136,0.907108257873671
0.12215,3.181705125,0.8059482311,1.002878506,2.357998669,0.906124496495695
0.1222,3.181999559,0.8058938285,1.00287135,2.352955019,0.905113047551637
0.12225,3.182293364,0.8058394813,1.002864264,2.347914203,0.904087780810325
0.1223,3.182586538,0.8057851873,1.002857249,2.342876237,0.903048694066971
0.12235,3.182879083,0.8057309445,1.002850306,2.337841138,0.901995785298524
0.1224,3.183170998,0.8056767505,1.002843437,2.33280892,0.900915180072834
0.12245,3.183462285,0.8056226033,1.002836642,2.327779601,0.899834620386038
0.1225,3.183752943,0.8055685008,1.002829924,2.322753196,0.898712488089931
0.12255,3.184042974,0.8055144409,1.002823282,2.31772972,0.897604269106001
0.1226,3.184332376,0.8054604215,1.002816719,2.312709189,0.896454473278758
0.12265,3.184621151,0.8054064405,1.002810234,2.307691618,0.895318586520477
0.1227,3.184909299,0.8053524959,1.002803829,2.302677022,0.894154990806036
0.12275,3.185196821,0.8052985857,1.002797505,2.297665415,0.892977556116577
0.1228,3.185483716,0.8052447078,1.002791263,2.292656813,0.891786280328842
0.12285,3.185769985,0.8051908603,1.002785104,2.287651231,0.890581161532087
0.1229,3.186055629,0.8051370412,1.002779028,2.282648681,0.889376069724308
0.12295,3.186340647,0.8050832485,1.002773037,2.27764918,0.88814325886921
0.123,3.186625041,0.8050294804,1.00276713,2.27265274,0.886924343190386
0.12305,3.186908811,0.804975735,1.00276131,2.267659377,0.885663832732154
0.1231,3.187191956,0.8049220104,1.002755576,2.262669103,0.884417213606954
0.12315,3.187474478,0.8048683047,1.002749929,2.257681932,0.883156739907744
0.1232,3.187756377,0.8048146162,1.00274437,2.252697879,0.881882409908285
0.12325,3.188037653,0.8047609431,1.002738899,2.247716956,0.880608093819029
0.1233,3.188318306,0.8047072835,1.002733518,2.242739176,0.879306045691275
0.12335,3.188598338,0.8046536358,1.002728226,2.237764554,0.878017879960951
0.1234,3.188877748,0.8045999983,1.002723024,2.232793102,0.876715850890217
0.12345,3.189156536,0.8045463693,1.002717912,2.227824832,0.875413828795625
0.1235,3.189434704,0.8044927471,1.002712891,2.222859758,0.874097939952924
0.12355,3.189712251,0.8044391301,1.002707961,2.217897893,0.872782054763203
0.1236,3.189989179,0.8043855167,1.002703123,2.212939248,0.871452299608316
0.12365,3.190265486,0.8043319055,1.002698376,2.207983836,0.870136417110694
0.1237,3.190541175,0.8042782947,1.002693722,2.203031669,0.86879278942358
0.12375,3.190816245,0.804224683,1.00268916,2.19808276,0.867463031279809
0.1238,3.191090696,0.8041710689,1.00268469,2.19313712,0.866133269172021
0.12385,3.191364529,0.8041174509,1.002680313,2.188194762,0.864789629578988
0.1239,3.191637745,0.8040638276,1.002676029,2.183255697,0.863445983104988
0.12395,3.191910343,0.8040101977,1.002671838,2.178319936,0.862102328456116
0.124,3.192182325,0.8039565599,1.00266774,2.173387492,0.860758664320116
0.12405,3.19245369,0.8039029127,1.002663734,2.168458375,0.859428861221248
0.1241,3.19272444,0.803849255,1.002659822,2.163532597,0.858071302025149
0.12415,3.192994574,0.8037955856,1.002656002,2.158610169,0.856741473567376
0.1242,3.193264092,0.8037419032,1.002652275,2.153691103,0.855397758524345
0.12425,3.193532997,0.8036882066,1.002648641,2.148775409,0.854054027703423
0.1243,3.193801287,0.8036344949,1.002645099,2.143863099,0.852724152216555
0.12435,3.194068963,0.8035807668,1.002641649,2.138954182,0.851394258765673
0.1244,3.194336025,0.8035270213,1.002638292,2.134048671,0.85005047433575
0.12445,3.194602475,0.8034732575,1.002635026,2.129146576,0.848734414058017
0.1245,3.194868312,0.8034194743,1.002631851,2.124247907,0.847418332833309
0.12455,3.195133537,0.8033656708,1.002628767,2.119352674,0.846102229761588
0.1246,3.195398151,0.8033118462,1.002625775,2.114460889,0.844772232024708
0.12465,3.195662153,0.8032579996,1.002622872,2.109572562,0.843483826775214
0.1247,3.195925544,0.8032041301,1.002620059,2.104687702,0.84218152509763
0.12475,3.196188325,0.8031502369,1.002617335,2.09980632,0.840893070205136
0.1248,3.196450496,0.8030963195,1.0026147,2.094928427,0.839604589599631
0.12485,3.196712057,0.8030423769,1.002612154,2.090054031,0.838316082284196
0.1249,3.196973009,0.8029884086,1.002609695,2.085183144,0.837055291782835
0.12495,3.197233353,0.802934414,1.002607323,2.080315774,0.835794473508616
0.125,3.197493089,0.8028803924,1.002605037,2.075451932,0.834547498773563
0.12505,3.197752216,0.8028263433,1.002602837,2.070591627,0.833300495070341
0.1251,3.198010737,0.8027722663,1.002600722,2.065734869,0.832067334026346
0.12515,3.19826865,0.8027181608,1.002598691,2.060881667,0.830848015052404
0.1252,3.198525957,0.8026640264,1.002596744,2.056032031,0.829628665750493
0.12525,3.198782658,0.8026098628,1.002594879,2.05118597,0.828437029856861
0.1253,3.199038754,0.8025556696,1.002593096,2.046343493,0.82724536296923
0.12535,3.199294245,0.8025014464,1.002591394,2.04150461,0.826067536702666
0.1254,3.19954913,0.8024471931,1.002589772,2.036669331,0.824903550974157
0.12545,3.199803412,0.8023929095,1.002588229,2.031837663,0.823753405606902
0.1255,3.20005709,0.8023385952,1.002586765,2.027009617,0.822603228196633
0.12555,3.200310165,0.8022842503,1.002585377,2.0221852,0.821494634891648
0.1256,3.200562637,0.8022298746,1.002584066,2.017364423,0.820372137476515
0.12565,3.200814506,0.802175468,1.002582829,2.012547295,0.819291223906816
0.1257,3.201065774,0.8021210306,1.002581667,2.007733823,0.818196406260988
0.12575,3.20131644,0.8020665624,1.002580577,2.002924017,0.817143172591513
0.1258,3.201566505,0.8020120634,1.002579559,1.998117886,0.816089906898039
0.12585,3.201815969,0.8019575337,1.002578612,1.993315438,0.815050481295632
